Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-12-30,0.0,83.87312316894531,0.0,83.87731389287663,83.86977058980027,83.87731389287663,0.0,3700
2020-12-31,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.86893244501401,0.0,47200
2021-01-04,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87731389287663,0.0,74600
2021-01-05,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87312316894531,0.0,4400
2021-01-06,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.87731607942877,0.0,15200
2021-01-07,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87731389287663,0.0,42200
2021-01-08,0.0,83.87312316894531,0.0,83.87647574809036,83.86893244501401,83.86977058980027,0.0,39000
2021-01-11,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.86893244501401,0.0,21900
2021-01-12,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.86893244501401,0.0,19000
2021-01-13,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.87731607942877,0.0,9400
2021-01-14,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.86977277615577,0.0,67400
2021-01-15,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87312316894531,0.0,19200
2021-01-19,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.86893463134766,0.0,125000
2021-01-20,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87312316894531,0.0,154100
2021-01-21,0.0,83.87312316894531,0.0,83.87731389287663,83.87312316894531,83.8756376033041,0.0,21600
2021-01-22,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87731389287663,0.0,63200
2021-01-25,0.0,83.8772964477539,0.0,83.8772964477539,83.8689150016345,83.87310572469421,0.0,68000
2021-01-26,0.0,83.8772964477539,0.0,83.8772964477539,83.8689150016345,83.87310572469421,0.0,62500
2021-01-27,0.0,83.8772964477539,0.0,83.8772964477539,83.86975314624645,83.87310572469421,0.0,101900
2021-01-28,0.0,83.8772964477539,0.0,83.8772964477539,83.86975314624645,83.8772964477539,0.0,21500
2021-01-29,0.0,83.8772964477539,0.0,83.8772964477539,83.8689150016345,83.8772964477539,0.0,40400
